6.500000000000000000e+02,8.346154878923313369e-02,7.230748784914714511e-02,7.214548370742036865e-02,6.432994517362955467e-02,6.509212875670979115e-02,5.858140095497563204e-02,5.966970556039308260e-02,5.434993626493223040e-02
6.600000000000000000e+02,6.080413211281954222e-02,5.170956306890223120e-02,5.149049663673584826e-02,4.565225970489404650e-02,4.628537667734889532e-02,4.145864599509409276e-02,4.232685084939136200e-02,3.834042470286574966e-02
6.700000000000000000e+02,4.543695243314987975e-02,3.762802591762556825e-02,3.736778089086305321e-02,3.287326867400473807e-02,3.342096191618532802e-02,2.975710772155012659e-02,3.047709377455274857e-02,2.742802375193235595e-02
6.800000000000000000e+02,3.492552070926348284e-02,2.789176387130785570e-02,2.761231017880803884e-02,2.401449877940114996e-02,2.450274013605449955e-02,2.165690013851128554e-02,2.227162025874251591e-02,1.989452873401813260e-02
6.900000000000000000e+02,2.769738903410310857e-02,2.108758823688144934e-02,2.079892521872955466e-02,1.780285234398323521e-02,1.824972444414531964e-02,1.597890973508040574e-02,1.652107150197308985e-02,1.462726472195332965e-02
7.000000000000000000e+02,2.271823523328407937e-02,1.628950340533185173e-02,1.600888493084401051e-02,1.339797547520332581e-02,1.382160744358343525e-02,1.195175437179442184e-02,1.244466031762966017e-02,1.089901345144325337e-02
7.100000000000000000e+02,1.930068059312160106e-02,1.287684603367622235e-02,1.262082838239688212e-02,1.024369856765829610e-02,1.065781812224110559e-02,9.063911144738538012e-03,9.525112872522625840e-03,8.230139826378360737e-03
7.200000000000000000e+02,1.698494207371225445e-02,1.043675082806177698e-02,1.022259209804918939e-02,7.964406204927752114e-03,8.380746617437231233e-03,6.971757306060344037e-03,7.414478125072328750e-03,6.298440746356495472e-03
7.300000000000000000e+02,1.545899833764347031e-02,8.685178461389921056e-03,8.531701082502342673e-03,6.305162231110439386e-03,6.735966620253268367e-03,5.441579075729567790e-03,5.878318641954549846e-03,4.885865323726905178e-03
7.400000000000000000e+02,1.450383672951721312e-02,7.429388518140191654e-03,7.356366498620797896e-03,5.090393823451049016e-03,5.547793149971772496e-03,4.313464638381231918e-03,4.754006257139938539e-03,3.843635177149774210e-03
7.500000000000000000e+02,1.397000810847263616e-02,6.532487227986082286e-03,6.565267285383253118e-03,4.198943939173481292e-03,4.695386964733842469e-03,3.476092093657334129e-03,3.930037605077958164e-03,3.067981576802847679e-03
7.600000000000000000e+02,1.374966761645542851e-02,5.901222227681914359e-03,6.066330340817206908e-03,3.545371192283195295e-03,4.095213361592233044e-03,2.851862365371743858e-03,3.328766629199663655e-03,2.486829753299180708e-03
7.700000000000000000e+02,1.376379081463838770e-02,5.467521888702072362e-03,5.796616562186282864e-03,3.069739618767742054e-03,3.689503710504379082e-03,2.385861657077795357e-03,2.895691612193859558e-03,2.049247207989737113e-03
7.800000000000000000e+02,1.395309675632352628e-02,5.183867029648759998e-03,5.712648584678642165e-03,2.729521373004293629e-03,3.438296171459351031e-03,2.039026746656813840e-03,2.592797287536713607e-03,1.718991659947294954e-03
7.900000000000000000e+02,1.427586527242754623e-02,5.013389626350099430e-03,5.785042468738359547e-03,2.494411428866163700e-03,3.315156213575711462e-03,1.783479318961090753e-03,2.393786369026977556e-03,1.470024370485038595e-03
8.000000000000000000e+02,1.469924239144648759e-02,4.930064126072299796e-03,5.993230698004242511e-03,2.342593150198905416e-03,3.302071131978325576e-03,1.599529704840358096e-03,2.280359956512101761e-03,1.283844539265829822e-03
8.100000000000000000e+02,1.519840271999819969e-02,4.914528912151299410e-03,6.323285249006408912e-03,2.258735382892522806e-03,3.388323764541135204e-03,1.472985398424059593e-03,2.240562422781400363e-03,1.146807796102640529e-03
8.200000000000000000e+02,1.576082037088448462e-02,4.950075917262292124e-03,6.763817225682616785e-03,2.231552860466676572e-03,3.566124939442727980e-03,1.393732993803048926e-03,2.266277140865652177e-03,1.049327216541310346e-03
8.300000000000000000e+02,1.637872003045238306e-02,5.025168929251712900e-03,7.303779530581672175e-03,2.252741676291967251e-03,3.828414697476892684e-03,1.354561557394095292e-03,2.351016723981278183e-03,9.842649725512204323e-04
8.400000000000000000e+02,1.705994217752934347e-02,5.131220504308637957e-03,7.929290394941258813e-03,2.316038063270741375e-03,4.165703388120174655e-03,1.350077490668699989e-03,2.488323232900472529e-03,9.464001857072874575e-04
8.500000000000000000e+02,1.782312324826204955e-02,5.261504194833289440e-03,8.620718473222193506e-03,2.415785791334820742e-03,4.562426194115493279e-03,1.376134816623950530e-03,2.669376451337782466e-03,9.317269907068621588e-04
8.600000000000000000e+02,1.867221165399741978e-02,5.411838245527756525e-03,9.348882053331501740e-03,2.545946382217615083e-03,4.994849163347758053e-03,1.428493730943422623e-03,2.881178624546986040e-03,9.366953584710483935e-04
8.700000000000000000e+02,1.952599766219784150e-02,5.579462757118339687e-03,1.005897934983243820e-02,2.699762112407817077e-03,5.427678518990934446e-03,1.502311338442267798e-03,3.104649059756720963e-03,9.577869722774288910e-04
8.800000000000000000e+02,2.012934432720867028e-02,5.761206755338369595e-03,1.064400684207191319e-02,2.867941421295329505e-03,5.809108844824200507e-03,1.591219474501733532e-03,3.313900200347496671e-03,9.908836467954632368e-04
8.900000000000000000e+02,2.019309797934153855e-02,5.941243081686520960e-03,1.096437812590737339e-02,3.036811284989388363e-03,6.074371420135383365e-03,1.686439009786295769e-03,3.477727372789836228e-03,1.030957968296767084e-03
9.000000000000000000e+02,1.961666449513222929e-02,6.084152550690445291e-03,1.093487340276715417e-02,3.185625586429411630e-03,6.171690911122351686e-03,1.776389822268986804e-03,3.568272449947647654e-03,1.071747433729871527e-03
9.100000000000000000e+02,1.850689796495668185e-02,6.132278782157633487e-03,1.057161968565592872e-02,3.286705162289725504e-03,6.089156412682735289e-03,1.846850290233998434e-03,3.571965693865555153e-03,1.106084605689974971e-03
9.200000000000000000e+02,1.706120968755528433e-02,6.042261072803405825e-03,9.960672418669476100e-03,3.314779401855207433e-03,5.854953936727949095e-03,1.884167964905828158e-03,3.493951585802338410e-03,1.127015524927540329e-03
9.300000000000000000e+02,1.546986318898729666e-02,5.809890214938284031e-03,9.206054285534968906e-03,3.260132632838954204e-03,5.516825843361999535e-03,1.880222133330587643e-03,3.352587323126442458e-03,1.129544458932514941e-03
